id,product_id,ptdvar_id,brand,purchase_type,status,prtd_location,in_service,vendor,sl_no,purchase_date,purchase_cost,expenses,rent_vendor,rent_purchase_date,rent_to_vendor_cost,bill_no,warranty_end_date,warranty_status,product_owned_type,month,year,close_status
45,AC1100015HRCT077171821,6,22,1,1,0,0,1,,07-07-17,29000.00,0.00,,0000-00-00,0.00,45,,0,0,7,2017,0
99,TV1076040VUTE051171567,11,27,1,1,0,0,1,,05-01-17,23450.00,0.00,,0000-00-00,0.00,99,,0,0,1,2017,0
130,TV1077040VUTE071171568,11,27,1,1,1,0,1,,07-01-17,23450.00,0.00,,0000-00-00,0.00,130,,0,0,1,2017,0
235,WM1146060WPCT101171546,3,6,1,1,0,0,1,,10-01-17,13200.00,0.00,,0000-00-00,0.00,235,,0,0,1,2017,0
247,AC1086010VSCT225171719,5,9,1,1,0,0,11,,22-05-17,21500.00,0.00,,0000-00-00,0.00,247,,0,0,5,2017,0
257,AC1061010LDTE093171657,5,14,1,1,0,0,1,,09-03-17,22000.00,0.00,,0000-00-00,0.00,257,,0,0,3,2017,0
293,SO1023003SSSS061171556,18,7,1,1,0,0,1,,06-01-17,13660.00,0.00,,0000-00-00,0.00,293,,0,0,1,2017,0
294,CT1009XXXSSSS051171551,21,7,1,1,1,0,1,,05-01-17,3650.00,0.00,,0000-00-00,0.00,294,,0,0,1,2017,0
295,WC1031DWCSSSS061171558,19,7,1,1,0,0,1,,06-01-17,14872.00,0.00,,0000-00-00,0.00,295,,0,0,1,2017,0
297,WC1032DWCSSSS061171559,19,7,1,1,0,0,1,,06-01-17,14872.00,0.00,,0000-00-00,0.00,297,,0,0,1,2017,0
305,CY1019HKBHSBC121171593,34,18,1,1,1,0,1,,12-01-17,7400.00,0.00,,0000-00-00,0.00,305,,0,0,1,2017,0
306,RE1126190SSCT241171591,2,2,1,1,0,0,1,,24-01-17,11500.00,0.00,,0000-00-00,0.00,306,,0,0,1,2017,0
316,RE1128190SSCT281171595,2,2,1,1,0,0,1,,28-01-17,11500.00,0.00,,0000-00-00,0.00,316,,0,0,1,2017,0
318,TU1009WTVSSSS012171604,22,7,1,1,0,0,1,,01-02-17,5966.00,0.00,,0000-00-00,0.00,318,,0,0,2,2017,0
320,WM1155060WPTE052171612,3,6,1,1,0,0,1,,05-02-17,13200.00,0.00,,0000-00-00,0.00,320,,0,0,2,2017,0
321,RE1133190WPTE052171613,2,6,1,1,0,0,1,,05-02-17,11100.00,0.00,,0000-00-00,0.00,321,,0,0,2,2017,0
323,IC1015ICQXXTE132171784,23,4,1,1,0,0,1,,13-02-17,3600.00,0.00,,0000-00-00,0.00,323,,0,0,2,2017,0
324,RE1134190SSCT092171616,2,2,1,1,0,0,1,,09-02-17,11500.00,0.00,,0000-00-00,0.00,324,,0,0,2,2017,0
325,RE1135190SSCT092171617,2,2,1,1,0,0,1,,09-02-17,11500.00,0.00,,0000-00-00,0.00,325,,0,0,2,2017,0
327,WM1156060WPCT142171624,3,6,1,1,0,0,1,,14-02-17,13200.00,0.00,,0000-00-00,0.00,327,,0,0,2,2017,0
328,RE1139190SSCT142171622,2,2,1,1,0,0,11,,14-02-17,11500.00,0.00,,0000-00-00,0.00,328,,0,0,2,2017,0
329,TV1081040VUTE082171615,11,27,1,1,0,0,11,,08-02-17,24550.00,0.00,,0000-00-00,0.00,329,,0,0,2,2017,0
332,RE1136190SSCT122171619,2,2,1,1,0,0,1,,12-02-17,11500.00,0.00,,0000-00-00,0.00,332,,0,0,2,2017,0
335,TV1084032VUCT212171629,10,27,1,1,1,0,1,,21-02-17,14700.00,0.00,,0000-00-00,0.00,335,,0,0,2,2017,0
337,RE1125240WPCT101171545,1,6,1,1,0,0,1,,10-01-17,19000.00,0.00,,0000-00-00,0.00,337,,0,0,1,2017,0
341,WC1039SWCSSSS013171633,20,7,1,1,1,0,11,,01-03-17,6864.00,0.00,,0000-00-00,0.00,341,,0,0,3,2017,0
342,WC1040SWCSSSS013171634,20,7,1,1,1,0,1,,01-03-17,6864.00,0.00,,0000-00-00,0.00,342,,0,0,3,2017,0
343,WC1034SWCSSSS101171561,20,7,1,1,0,0,1,,10-01-17,6864.00,0.00,,0000-00-00,0.00,343,,0,0,1,2017,0
344,MT1013SSMSSSS013171635,29,7,1,1,0,0,1,,01-03-17,4073.00,0.00,,0000-00-00,0.00,344,,0,0,3,2017,0
345,MT1014SSMSSSS013171636,29,7,1,1,0,0,1,,01-03-17,4073.00,0.00,,0000-00-00,0.00,345,,0,0,3,2017,0
346,MT1015SSMSSSS013171637,29,7,1,1,0,0,1,,01-03-17,4073.00,0.00,,0000-00-00,0.00,346,,0,0,3,2017,0
351,MT1054QSMSSSS043171811,27,7,1,1,0,0,1,,04-03-17,6023.00,0.00,,0000-00-00,0.00,351,,0,0,3,2017,0
353,RE1164190SSCT116171788,2,2,1,1,0,0,1,,11-06-17,11500.00,0.00,,0000-00-00,0.00,353,,0,0,6,2017,0
354,RE1129190SSCT281171596,2,2,1,1,0,0,1,,28-01-17,11500.00,0.00,,0000-00-00,0.00,354,,0,0,1,2017,0
355,TV1090032ZBZB093171652,10,3,1,1,0,0,1,,09-03-17,13500.00,0.00,,0000-00-00,0.00,355,,0,0,3,2017,0
357,TV1086032VUTE063171640,10,27,1,1,1,0,1,,06-03-17,14850.00,0.00,,0000-00-00,0.00,357,,0,0,3,2017,0
358,WM1159060WPCT063171643,3,6,1,1,0,0,1,,06-03-17,13200.00,0.00,,0000-00-00,0.00,358,,0,0,3,2017,0
364,MT1016QSMKLTE093171649,27,15,1,1,0,0,11,,09-03-17,6950.00,0.00,,0000-00-00,0.00,364,,0,0,3,2017,0
365,RE1144190SSTE093171647,2,6,1,1,0,0,11,,09-03-17,11500.00,0.00,,0000-00-00,0.00,365,,0,0,3,2017,0
366,TV1089032VUTE093171648,10,27,1,1,0,0,11,,09-03-17,14850.00,0.00,,0000-00-00,0.00,366,,0,0,3,2017,0
367,WM1160060WPCT093171644,3,6,1,1,0,0,11,,09-03-17,13200.00,0.00,,0000-00-00,0.00,367,,0,0,3,2017,0
369,RE1165190SSCT176171789,2,2,1,1,0,0,1,,17-06-17,11500.00,0.00,,0000-00-00,0.00,369,,0,0,6,2017,0
371,AC1064010LDTE173171662,5,14,1,1,0,0,11,,17-03-17,22000.00,0.00,,0000-00-00,0.00,371,,0,0,3,2017,0
373,TV1092032ZBZB163171660,10,3,1,1,1,0,1,,16-03-17,13500.00,0.00,,0000-00-00,0.00,373,,0,0,3,2017,0
374,WM1149060WPCT281171597,3,6,1,1,0,0,11,,28-01-17,13200.00,0.00,,0000-00-00,0.00,374,,0,0,1,2017,0
379,AC1066010LDTE213171664,5,14,1,1,0,0,1,,21-03-17,22000.00,0.00,,0000-00-00,0.00,379,,0,0,3,2017,0
380,RE1123190SSCT091171543,2,2,1,1,0,0,1,,09-01-17,12500.00,0.00,,0000-00-00,0.00,380,,0,0,1,2017,0
382,WM1161062WPTE212171665,3,6,1,1,0,0,1,,21-02-17,13450.00,0.00,,0000-00-00,0.00,382,,0,0,3,2017,0
385,WM1151060WPCT032171599,3,6,1,1,0,0,1,,03-02-17,13200.00,0.00,,0000-00-00,0.00,385,,0,0,2,2017,0
389,WC1056DWCIFIF115171755,19,23,1,1,1,0,1,,11-05-17,15000.00,0.00,,0000-00-00,0.00,389,,0,0,5,2017,0
390,MT1029QSMIFIF115171756,27,23,1,1,0,0,11,,11-05-17,6500.00,0.00,,0000-00-00,0.00,390,,0,0,5,2017,0
394,EB1006FUBHSOZ313171740,14,18,1,1,1,0,1,,31-03-17,14000.00,0.00,,0000-00-00,0.00,394,,0,0,3,2017,0
395,AC1068010LDCT273171667,5,14,1,1,0,0,1,,27-03-17,23000.00,0.00,,0000-00-00,0.00,395,,0,0,3,2017,0
397,AC1074010VSCT074171676,5,9,1,1,0,0,1,,07-04-17,21500.00,0.00,,0000-00-00,0.00,397,,0,0,4,2017,0
398,AC1069010VSCT044171671,5,9,1,1,0,0,1,,04-04-17,21500.00,0.00,,0000-00-00,0.00,398,,0,0,4,2017,0
399,AC1070010VSCT044171672,5,9,1,1,0,0,1,,04-04-17,21500.00,0.00,,0000-00-00,0.00,399,,0,0,4,2017,0
401,AC1071010VSCT064171673,5,9,1,1,0,0,1,,06-04-17,21500.00,0.00,,0000-00-00,0.00,401,,0,0,4,2017,0
402,AC1072010VSCT074171674,5,9,1,1,0,0,11,,07-04-17,21500.00,0.00,,0000-00-00,0.00,402,,0,0,4,2017,0
413,AC1073010VSCT074171675,5,9,1,1,0,0,1,,07-04-17,21500.00,0.00,,0000-00-00,0.00,413,,0,0,4,2017,0
418,IC1013ICQSSSS032171605,23,4,1,1,1,0,1,,03-02-17,3600.00,0.00,,0000-00-00,0.00,418,,0,0,2,2017,0
419,MT1055QSMSSSS103171812,27,7,1,1,1,0,11,,10-03-17,6023.00,0.00,,0000-00-00,0.00,419,,0,0,3,2017,0
420,WM1152060WPCT032171601,3,6,1,1,0,0,11,,03-02-17,13200.00,0.00,,0000-00-00,0.00,420,,0,0,2,2017,0
422,MT1056QSMSSSS114171813,27,7,1,1,0,0,11,,11-04-17,6023.00,0.00,,0000-00-00,0.00,422,,0,0,4,2017,0
423,MT1039QSMSSSS144171771,27,7,1,1,1,0,11,,14-04-17,6023.00,0.00,,0000-00-00,0.00,423,,0,0,4,2017,0
425,WC1046SWCSSSS154171695,20,7,1,1,0,0,1,,15-04-17,6240.00,0.00,,0000-00-00,0.00,425,,0,0,4,2017,0
426,WC1047SWCSSSS154171696,20,7,1,1,0,0,1,,15-04-17,6240.00,0.00,,0000-00-00,0.00,426,,0,0,4,2017,0
427,WC1048SWCSSSS154171697,20,7,1,1,0,0,1,,15-04-17,6240.00,0.00,,0000-00-00,0.00,427,,0,0,4,2017,0
428,MT1057QSMSSSS114171814,29,7,1,1,1,0,1,,11-04-17,4071.00,0.00,,0000-00-00,0.00,428,,0,0,4,2017,0
429,MT1019SSMSSSS154171692,29,7,1,1,0,0,1,,15-04-17,4073.00,0.00,,0000-00-00,0.00,429,,0,0,4,2017,0
430,MT1020SSMSSSS154171693,29,7,1,1,0,0,1,,15-04-17,4073.00,0.00,,0000-00-00,0.00,430,,0,0,4,2017,0
431,MT1021QSMSSSS154171694,29,7,1,1,0,0,1,,15-04-17,6569.00,0.00,,0000-00-00,0.00,431,,0,0,4,2017,0
436,AC1090010LDTE134171732,5,14,1,1,1,0,1,,13-04-17,22000.00,0.00,,0000-00-00,0.00,436,,0,0,4,2017,0
437,AC1091010LDTE134171733,5,14,1,1,0,0,1,,13-04-17,22000.00,0.00,,0000-00-00,0.00,437,,0,0,4,2017,0
440,CY1018HKBHSBC121171592,34,18,1,1,1,0,1,,12-01-17,7400.00,0.00,,0000-00-00,0.00,440,,0,0,1,2017,0
441,AC1092010LDTE134171734,5,14,1,1,0,0,1,,13-04-17,22000.00,0.00,,0000-00-00,0.00,441,,0,0,4,2017,0
442,RE1142190SSTE083171645,2,6,1,1,0,0,4,,08-03-17,11500.00,0.00,,0000-00-00,0.00,442,,0,0,3,2017,0
443,AC1076010VSCT114171678,5,9,1,1,0,0,8,,11-04-17,21500.00,0.00,,0000-00-00,0.00,443,,0,0,4,2017,0
444,WC1044DWCIFIF063171656,19,23,1,1,1,0,6,,06-03-17,15000.00,0.00,,0000-00-00,0.00,444,,0,0,3,2017,0
445,MT1022QSMSSSS224171698,27,7,1,1,0,0,6,,22-04-17,6569.00,0.00,,0000-00-00,0.00,445,,0,0,4,2017,0
446,RE1141190SSTE212171631,2,6,1,1,0,0,6,,21-02-17,11500.00,0.00,,0000-00-00,0.00,446,,0,0,2,2017,0
447,WM1158060WPTE212171632,3,6,1,1,0,0,6,,21-02-17,13200.00,0.00,,0000-00-00,0.00,447,,0,0,2,2017,0
449,RE1147190SSCT184171680,2,2,1,1,0,0,6,,18-04-17,11500.00,0.00,,0000-00-00,0.00,449,,0,0,4,2017,0
451,AC1077010VSCT194171682,5,9,1,1,0,0,6,,19-04-17,21500.00,0.00,,0000-00-00,0.00,451,,0,0,4,2017,0
452,AC1078010VSCT194171683,5,9,1,1,0,0,6,,19-04-17,21500.00,0.00,,0000-00-00,0.00,452,,0,0,4,2017,0
453,AC1079010VSCT204171685,5,9,1,1,0,0,6,,20-04-17,21500.00,0.00,,0000-00-00,0.00,453,,0,0,4,2017,0
454,AC1080010VSCT204171686,5,9,1,1,0,0,6,,20-04-17,21500.00,0.00,,0000-00-00,0.00,454,,0,0,4,2017,0
455,AC1081010VSCT204171687,5,9,1,1,0,0,6,,20-04-17,21500.00,0.00,,0000-00-00,0.00,455,,0,0,4,2017,0
457,RE1146190SSCT174171679,2,2,1,1,0,0,6,,17-04-17,11500.00,0.00,,0000-00-00,0.00,457,,0,0,4,2017,0
458,TV1095032VURH244171741,10,27,1,1,0,0,6,,24-04-17,14065.00,0.00,,0000-00-00,0.00,458,,0,0,4,2017,0
459,TV1096032VURH244171742,10,27,1,1,0,0,6,,24-04-17,14065.00,0.00,,0000-00-00,0.00,459,,0,0,4,2017,0
462,MT1058QSMSSSS224171815,27,7,1,1,0,0,6,,22-04-17,6023.00,0.00,,0000-00-00,0.00,462,,0,0,4,2017,0
467,RE1150190SSCT254171689,2,2,1,1,0,0,6,,25-04-17,11500.00,0.00,,0000-00-00,0.00,467,,0,0,4,2017,0
468,AC1082010VSCT204171688,5,9,1,1,0,0,6,,20-04-17,21500.00,0.00,,0000-00-00,0.00,468,,0,0,4,2017,0
469,TV1085040VUTE212171630,11,27,1,1,1,0,6,,21-02-17,24550.00,0.00,,0000-00-00,0.00,469,,0,0,2,2017,0
471,AC1093010VSCT025171799,5,9,1,1,0,0,6,,02-05-17,21500.00,0.00,,0000-00-00,0.00,471,,0,0,5,2017,0
474,AC1094010VSCT025171800,5,9,1,1,0,0,6,,02-05-17,21500.00,0.00,,0000-00-00,0.00,474,,0,0,5,2017,0
478,RE1149190SSCT194171684,2,2,1,1,0,0,6,,19-04-17,11500.00,0.00,,0000-00-00,0.00,478,,0,0,4,2017,0
480,MT1012QSMKLTE052171610,27,15,1,1,0,0,6,,05-02-17,6950.00,0.00,,0000-00-00,0.00,480,,0,0,2,2017,0
482,MT1017QSMKLTE093171654,27,15,1,1,0,0,6,,09-03-17,6950.00,0.00,,0000-00-00,0.00,482,,0,0,3,2017,0
484,AC1095010VSCT295171801,5,9,1,1,0,0,6,,29-05-17,21500.00,0.00,,0000-00-00,0.00,484,,0,0,5,2017,0
485,AC1096010VSCT295171802,5,9,1,1,0,0,6,,29-05-17,21500.00,0.00,,0000-00-00,0.00,485,,0,0,5,2017,0
489,SO1031003IFIF254171751,18,23,1,1,0,0,6,,25-04-17,14000.00,0.00,,0000-00-00,0.00,489,,0,0,4,2017,0
490,SO1032001IFIF254171752,37,23,1,1,0,0,6,,25-04-17,5000.00,0.00,,0000-00-00,0.00,490,,0,0,4,2017,0
491,SO1033001IFIF254171753,37,23,1,1,0,0,6,,25-04-17,5000.00,0.00,,0000-00-00,0.00,491,,0,0,4,2017,0
493,AC1083010VSCT115171691,5,9,1,1,0,0,6,,11-05-17,21500.00,0.00,,0000-00-00,0.00,493,,0,0,5,2017,0
494,RE1151190SSCT125171709,2,2,1,1,0,0,6,,12-05-17,11500.00,0.00,,0000-00-00,0.00,494,,0,0,5,2017,0
495,RE1152190SSCT125171710,2,2,1,1,0,0,6,,12-05-17,11500.00,0.00,,0000-00-00,0.00,495,,0,0,5,2017,0
498,AC1087010VSCT255171720,5,9,1,1,0,0,1,,25-05-17,21500.00,0.00,,0000-00-00,0.00,498,,0,0,5,2017,0
499,TV1098032VURH135171744,10,27,1,1,0,0,11,,13-05-17,14065.00,0.00,,0000-00-00,0.00,499,,0,0,5,2017,0
500,WC1052DWCSSSS225171707,19,7,1,1,0,0,11,,22-05-17,13520.00,0.00,,0000-00-00,0.00,500,,0,0,5,2017,0
501,MT1030QSMIFIF225171757,27,23,1,1,1,0,11,,22-05-17,6500.00,0.00,,0000-00-00,0.00,501,,0,0,5,2017,0
502,RE1154190SSCT185171715,2,2,1,1,0,0,11,,18-05-17,11500.00,0.00,,0000-00-00,0.00,502,,0,0,5,2017,0
504,RE1153190SSCT175171714,2,2,1,1,0,0,6,,17-05-17,11500.00,0.00,,0000-00-00,0.00,504,,0,0,5,2017,0
505,RE1160190SSTE195171736,2,2,1,1,0,0,20,,19-05-17,12100.00,0.00,,0000-00-00,0.00,505,,0,0,5,2017,0
507,WC1051DWCSSSS095171706,19,7,1,1,1,0,20,,09-05-17,13520.00,0.00,,0000-00-00,0.00,507,,0,0,5,2017,0
509,MT1026QSMSSSS015171703,27,7,1,1,0,0,20,,01-05-17,6567.00,0.00,,0000-00-00,0.00,509,,0,0,5,2017,0
510,MT1027QSMSSSS095171705,27,7,1,1,0,0,20,,09-05-17,6569.00,0.00,,0000-00-00,0.00,510,,0,0,5,2017,0
513,RE1140190SSCT142171623,2,2,1,1,0,0,6,,14-02-17,11500.00,0.00,,0000-00-00,0.00,513,,0,0,2,2017,0
514,WM1167062WPTE195171737,3,6,1,1,0,0,6,,19-05-17,13175.00,0.00,,0000-00-00,0.00,514,,0,0,5,2017,0
516,CT1010XXXSSSS061171553,21,7,1,1,0,0,6,,06-01-17,3650.00,0.00,,0000-00-00,0.00,516,,0,0,1,2017,0
517,RE1161190SSTE245171785,2,2,1,1,0,0,6,,24-05-17,11500.00,0.00,,0000-00-00,0.00,517,,0,0,5,2017,0
518,AC1084015VSCT185171717,6,9,1,1,0,0,6,,18-05-17,26000.00,0.00,,0000-00-00,0.00,518,,0,0,5,2017,0
519,TV1099032VURH225171745,10,27,1,1,0,0,6,,22-05-17,14065.00,0.00,,0000-00-00,0.00,519,,0,0,5,2017,0
520,AC1085010VSCT225171718,5,9,1,1,0,0,6,,22-05-17,21500.00,0.00,,0000-00-00,0.00,520,,0,0,5,2017,0
524,TV1083032VUCT212171628,10,27,1,1,0,0,6,,21-02-17,14700.00,0.00,,0000-00-00,0.00,524,,0,0,2,2017,0
525,AC1097010VSCT315171803,5,9,1,1,0,0,6,,31-05-17,21500.00,0.00,,0000-00-00,0.00,525,,0,0,5,2017,0
526,TV1075040VUTE051171566,11,27,1,1,1,0,6,,05-01-17,23450.00,0.00,,0000-00-00,0.00,526,,0,0,1,2017,0
528,WM1148060WPCT171171589,3,6,1,1,0,0,11,,17-01-17,13200.00,0.00,,0000-00-00,0.00,528,,0,0,1,2017,0
530,MT1007QSMSSSS061171554,27,7,1,1,0,0,1,,06-01-17,6563.00,0.00,,0000-00-00,0.00,530,,0,0,1,2017,0
535,AC1088010VSCT016171721,5,9,1,1,0,0,21,,01-06-17,21500.00,0.00,,0000-00-00,0.00,535,,0,0,6,2017,0
536,AC1089010VSCT066171725,5,9,1,1,0,0,2,,06-06-17,21500.00,0.00,,0000-00-00,0.00,536,,0,0,6,2017,0
537,RE1157190SSCT066171724,2,2,1,1,0,0,13,,06-06-17,11500.00,0.00,,0000-00-00,0.00,537,,0,0,6,2017,0
538,RE1156190SSCT056171723,2,2,1,1,0,0,16,,05-06-17,11700.00,0.00,,0000-00-00,0.00,538,,0,0,6,2017,0
540,RE1155190SSCT046171722,2,2,1,1,0,0,13,,04-06-17,11500.00,0.00,,0000-00-00,0.00,540,,0,0,6,2017,0
547,MT1040QSMSSSS086171772,27,7,1,1,1,0,16,,08-06-17,6023.00,0.00,,0000-00-00,0.00,547,,0,0,6,2017,0
554,RE1138190SSCT142171621,2,2,1,1,0,0,2,,14-02-17,11500.00,0.00,,0000-00-00,0.00,554,,0,0,2,2017,0
559,RE1167190SSCT116171791,2,2,1,1,0,0,17,,11-06-17,11500.00,0.00,,0000-00-00,0.00,559,,0,0,6,2017,0
563,RE1170190SSCT146171816,2,2,1,1,0,0,12,,14-06-17,11700.00,0.00,,0000-00-00,0.00,563,,0,0,6,2017,0
564,RE1162190SSTE126171786,2,2,1,1,0,0,12,,12-06-17,11500.00,0.00,,0000-00-00,0.00,564,,0,0,6,2017,0
568,RE1168190SSCT146171792,2,2,1,1,0,0,4,,14-06-17,11500.00,0.00,,0000-00-00,0.00,568,,0,0,6,2017,0
569,WM1169062WPCT146171795,3,6,1,1,0,0,4,,14-06-17,13200.00,0.00,,0000-00-00,0.00,569,,0,0,6,2017,0
573,WC1053DWCSSSS225171708,19,7,1,1,0,0,4,,22-05-17,13520.00,0.00,,0000-00-00,0.00,573,,0,0,5,2017,0
574,WM1171062WPTE156171797,3,6,1,1,0,0,4,,15-06-17,13200.00,0.00,,0000-00-00,0.00,574,,0,0,6,2017,0
575,RE1163190SSTE156171787,2,2,1,1,0,0,4,,15-06-17,11500.00,0.00,,0000-00-00,0.00,575,,0,0,6,2017,0
